2020/07/12 02:38:58 I NetHack Scoreboard / Feeder
2020/07/12 02:38:58 I (c) 2013-17 Borek Lupomesky
2020/07/12 02:38:58 I ---
2020/07/12 02:38:58 I Loaded 93 configured logfiles
2020/07/12 02:38:58 I Loaded 27 name translations
2020/07/12 02:38:58 I Checking update table
2020/07/12 02:38:58 I Update table has 66 entries
2020/07/12 02:38:58 I ---
2020/07/12 02:38:58 I [nh/nao] Processing started
2020/07/12 02:38:58 I [nh/nao] Local file is logs/nao.nh.343.log
2020/07/12 02:38:58 I [nh/nao] Logfile URL is http://alt.org/nethack/xlogfile.full.txt
2020/07/12 02:38:58 I [nh/nao] Getting logfile from the server
2020/07/12 02:38:58 I [nh/nao] Logfile retrieved successfully, got 0 bytes
2020/07/12 02:38:58 I [nh/nao] Setting time zone to UTC
2020/07/12 02:38:58 I [nh/nao] Starting database transaction
2020/07/12 04:01:19 I [gh/hdf] Finished reading 1996 lines
2020/07/12 04:01:20 I [gh/hdf] Transaction commited
2020/07/12 04:01:20 I [gh/hdf] Processing finished
2020/07/12 04:01:20 I ---
2020/07/12 04:01:20 I [unh/hdf] Processing started
2020/07/12 04:01:20 I [unh/hdf] Local file is logs/hdf.unh.log
2020/07/12 04:01:20 I [unh/hdf] Logfile URL is https://www.hardfought.org/xlogfiles/unnethack/xlogfile
2020/07/12 04:01:20 I [unh/hdf] Getting logfile from the server
2020/07/12 04:01:20 I [unh/hdf] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:01:20 I [unh/hdf] Setting time zone to UTC
2020/07/12 04:01:20 I [unh/hdf] Starting database transaction
2020/07/12 04:01:20 I [unh/hdf] Processing file logs/hdf.unh.log
2020/07/12 04:01:26 I [unh/hdf] Processing (3820 lines, 764 l/sec)
2020/07/12 04:01:27 I [unh/hdf] Finished reading 4723 lines
2020/07/12 04:01:27 I [unh/hdf] Transaction commited
2020/07/12 04:01:27 I [unh/hdf] Processing finished
2020/07/12 04:01:27 I ---
2020/07/12 04:01:27 I [nh/hdf] Processing started
2020/07/12 04:01:27 I [nh/hdf] Local file is logs/hdf.nh.log
2020/07/12 04:01:27 I [nh/hdf] Logfile URL is https://www.hardfought.org/xlogfiles/nethack/xlogfile
2020/07/12 04:01:27 I [nh/hdf] Getting logfile from the server
2020/07/12 04:01:28 I [nh/hdf] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:01:28 I [nh/hdf] Setting time zone to UTC
2020/07/12 04:01:28 I [nh/hdf] Starting database transaction
2020/07/12 04:01:28 I [nh/hdf] Processing file logs/hdf.nh.log
2020/07/12 04:01:34 I [nh/hdf] Processing (4449 lines, 889 l/sec)
2020/07/12 04:01:40 I [nh/hdf] Processing (8789 lines, 868 l/sec)
2020/07/12 04:01:46 I [nh/hdf] Processing (13064 lines, 855 l/sec)
2020/07/12 04:01:52 I [nh/hdf] Processing (17706 lines, 928 l/sec)
2020/07/12 04:01:55 I [nh/hdf] Closing overlapping streak 14966
2020/07/12 04:01:58 I [nh/hdf] Processing (22372 lines, 933 l/sec)
2020/07/12 04:01:59 I [nh/hdf] Closing overlapping streak 14981
2020/07/12 04:02:03 I [nh/hdf] Closing overlapping streak 14997
2020/07/12 04:02:04 I [nh/hdf] Processing (26993 lines, 924 l/sec)
2020/07/12 04:02:06 I [nh/hdf] Closing overlapping streak 14916
2020/07/12 04:02:10 I [nh/hdf] Processing (31980 lines, 997 l/sec)
2020/07/12 04:02:16 I [nh/hdf] Processing (37194 lines, 1042 l/sec)
2020/07/12 04:02:22 I [nh/hdf] Processing (41618 lines, 884 l/sec)
2020/07/12 04:02:25 I [nh/hdf] Finished reading 44473 lines
2020/07/12 04:02:26 I [nh/hdf] Transaction commited
2020/07/12 04:02:26 I [nh/hdf] Processing finished
2020/07/12 04:02:26 I ---
2020/07/12 04:02:26 I [nh/esm] Processing started
2020/07/12 04:02:26 I [nh/esm] Local file is logs/esm.nh.360.log
2020/07/12 04:02:26 I [nh/esm] Logfile URL is https://em.slashem.me/xlogfiles/nethack
2020/07/12 04:02:26 I [nh/esm] Getting logfile from the server
2020/07/12 04:02:46 W [nh/esm] Failed to get the logfile
2020/07/12 04:02:46 W [nh/esm] Eval ended with error: Died at ./nhdb-feeder.pl line 1302, <F> line 4427534.
2020/07/12 04:02:46 I [nh/esm] Processing finished
2020/07/12 04:02:46 I ---
2020/07/12 04:02:46 I [gh/esm] Processing started
2020/07/12 04:02:46 I [gh/esm] Local file is logs/esm.gh.log
2020/07/12 04:02:46 I [gh/esm] Logfile URL is https://em.slashem.me/xlogfiles/grunthackold
2020/07/12 04:02:46 I [gh/esm] Static logfile, skipping retrieval
2020/07/12 04:02:46 E [gh/esm] Failed to open local file logs/esm.gh.log
2020/07/12 04:02:46 W [gh/esm] Eval ended with error: Died at ./nhdb-feeder.pl line 1323, <F> line 4427534.
2020/07/12 04:02:46 I [gh/esm] Processing finished
2020/07/12 04:02:46 I ---
2020/07/12 04:02:46 I [sh/esm] Processing started
2020/07/12 04:02:46 I [sh/esm] Local file is logs/esm.sh.log
2020/07/12 04:02:46 I [sh/esm] Logfile URL is https://em.slashem.me/xlogfiles/sporkhackold
2020/07/12 04:02:46 I [sh/esm] Static logfile, skipping retrieval
2020/07/12 04:02:46 E [sh/esm] Failed to open local file logs/esm.sh.log
2020/07/12 04:02:46 W [sh/esm] Eval ended with error: Died at ./nhdb-feeder.pl line 1323, <F> line 4427534.
2020/07/12 04:02:46 I [sh/esm] Processing finished
2020/07/12 04:02:46 I ---
2020/07/12 04:02:46 I [fh/hdf] Processing started
2020/07/12 04:02:46 I [fh/hdf] Local file is logs/hdf.fh.log
2020/07/12 04:02:46 I [fh/hdf] Logfile URL is https://www.hardfought.org/xlogfiles/fh/xlogfile
2020/07/12 04:02:46 I [fh/hdf] Getting logfile from the server
2020/07/12 04:02:47 I [fh/hdf] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:02:47 I [fh/hdf] Setting time zone to UTC
2020/07/12 04:02:47 I [fh/hdf] Starting database transaction
2020/07/12 04:02:47 I [fh/hdf] Processing file logs/hdf.fh.log
2020/07/12 04:02:53 I [fh/hdf] Processing (4849 lines, 969 l/sec)
2020/07/12 04:02:59 I [fh/hdf] Processing (8638 lines, 757 l/sec)
2020/07/12 04:03:01 I [fh/hdf] Finished reading 10330 lines
2020/07/12 04:03:01 I [fh/hdf] Transaction commited
2020/07/12 04:03:01 I [fh/hdf] Processing finished
2020/07/12 04:03:01 I ---
2020/07/12 04:03:01 I [nhf/hdf] Processing started
2020/07/12 04:03:01 I [nhf/hdf] Local file is logs/hdf.nhf.log
2020/07/12 04:03:01 I [nhf/hdf] Logfile URL is https://www.hardfought.org/xlogfiles/4k/xlogfile
2020/07/12 04:03:01 I [nhf/hdf] Getting logfile from the server
2020/07/12 04:03:02 I [nhf/hdf] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:03:02 I [nhf/hdf] Setting time zone to UTC
2020/07/12 04:03:02 I [nhf/hdf] Starting database transaction
2020/07/12 04:03:02 I [nhf/hdf] Processing file logs/hdf.nhf.log
2020/07/12 04:03:08 I [nhf/hdf] Processing (3812 lines, 762 l/sec)
2020/07/12 04:03:10 I [nhf/hdf] Finished reading 5732 lines
2020/07/12 04:03:10 I [nhf/hdf] Transaction commited
2020/07/12 04:03:10 I [nhf/hdf] Processing finished
2020/07/12 04:03:10 I ---
2020/07/12 04:03:10 I [dnh/hdf] Processing started
2020/07/12 04:03:10 I [dnh/hdf] Local file is logs/hdf.dnh.log
2020/07/12 04:03:10 I [dnh/hdf] Logfile URL is https://www.hardfought.org/xlogfiles/dnethack/xlogfile
2020/07/12 04:03:10 I [dnh/hdf] Getting logfile from the server
2020/07/12 04:03:11 I [dnh/hdf] Logfile retrieved successfully, got 2092 bytes
2020/07/12 04:03:11 I [dnh/hdf] Setting time zone to UTC
2020/07/12 04:03:11 I [dnh/hdf] Starting database transaction
2020/07/12 04:03:11 I [dnh/hdf] Processing file logs/hdf.dnh.log
2020/07/12 04:03:17 I [dnh/hdf] Processing (3857 lines, 771 l/sec)
2020/07/12 04:03:23 I [dnh/hdf] Processing (8298 lines, 888 l/sec)
2020/07/12 04:03:26 I [dnh/hdf] Finished reading 11184 lines
2020/07/12 04:03:27 I [dnh/hdf] Transaction commited
2020/07/12 04:03:27 I [dnh/hdf] Processing finished
2020/07/12 04:03:27 I ---
2020/07/12 04:03:27 I [nh4/hdf] Processing started
2020/07/12 04:03:27 I [nh4/hdf] Local file is logs/hdf.nh4.log
2020/07/12 04:03:27 I [nh4/hdf] Logfile URL is https://www.hardfought.org/xlogfiles/nethack4/xlogfile
2020/07/12 04:03:27 I [nh4/hdf] Getting logfile from the server
2020/07/12 04:03:27 I [nh4/hdf] Logfile retrieved successfully, got 1236 bytes
2020/07/12 04:03:27 I [nh4/hdf] Setting time zone to UTC
2020/07/12 04:03:27 I [nh4/hdf] Starting database transaction
2020/07/12 04:03:27 I [nh4/hdf] Processing file logs/hdf.nh4.log
2020/07/12 04:03:28 I [nh4/hdf] Closing overlapping streak 15374
2020/07/12 04:03:28 I [nh4/hdf] Closing overlapping streak 15376
2020/07/12 04:03:29 I [nh4/hdf] Closing overlapping streak 15395
2020/07/12 04:03:29 I [nh4/hdf] Closing overlapping streak 15396
2020/07/12 04:03:30 I [nh4/hdf] Closing overlapping streak 15411
2020/07/12 04:03:30 I [nh4/hdf] Closing overlapping streak 15413
2020/07/12 04:03:30 I [nh4/hdf] Closing overlapping streak 15414
2020/07/12 04:03:30 I [nh4/hdf] Closing overlapping streak 15415
2020/07/12 04:03:30 I [nh4/hdf] Closing overlapping streak 15416
2020/07/12 04:03:30 I [nh4/hdf] Closing overlapping streak 15417
2020/07/12 04:03:30 I [nh4/hdf] Closing overlapping streak 15418
2020/07/12 04:03:30 I [nh4/hdf] Closing overlapping streak 15419
2020/07/12 04:03:30 I [nh4/hdf] Closing overlapping streak 15420
2020/07/12 04:03:30 I [nh4/hdf] Closing overlapping streak 15421
2020/07/12 04:03:30 I [nh4/hdf] Closing overlapping streak 15422
2020/07/12 04:03:30 I [nh4/hdf] Closing overlapping streak 15423
2020/07/12 04:03:30 I [nh4/hdf] Closing overlapping streak 15424
2020/07/12 04:03:30 I [nh4/hdf] Closing overlapping streak 15425
2020/07/12 04:03:30 I [nh4/hdf] Closing overlapping streak 15426
2020/07/12 04:03:30 I [nh4/hdf] Closing overlapping streak 15427
2020/07/12 04:03:30 I [nh4/hdf] Closing overlapping streak 15428
2020/07/12 04:03:30 I [nh4/hdf] Closing overlapping streak 15429
2020/07/12 04:03:32 I [nh4/hdf] Closing overlapping streak 15438
2020/07/12 04:03:32 I [nh4/hdf] Closing overlapping streak 15439
2020/07/12 04:03:32 I [nh4/hdf] Finished reading 2890 lines
2020/07/12 04:03:32 I [nh4/hdf] Transaction commited
2020/07/12 04:03:32 I [nh4/hdf] Processing finished
2020/07/12 04:03:32 I ---
2020/07/12 04:03:32 I [dyn/hdf] Processing started
2020/07/12 04:03:32 I [dyn/hdf] Local file is logs/hdf.dyn.log
2020/07/12 04:03:32 I [dyn/hdf] Logfile URL is https://www.hardfought.org/xlogfiles/dynahack/xlogfile
2020/07/12 04:03:32 I [dyn/hdf] Getting logfile from the server
2020/07/12 04:03:33 I [dyn/hdf] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:03:33 I [dyn/hdf] Setting time zone to UTC
2020/07/12 04:03:33 I [dyn/hdf] Starting database transaction
2020/07/12 04:03:33 I [dyn/hdf] Processing file logs/hdf.dyn.log
2020/07/12 04:03:34 I [dyn/hdf] Closing overlapping streak 15470
2020/07/12 04:03:34 I [dyn/hdf] Closing overlapping streak 15471
2020/07/12 04:03:34 I [dyn/hdf] Closing overlapping streak 15472
2020/07/12 04:03:34 I [dyn/hdf] Closing overlapping streak 15473
2020/07/12 04:03:34 I [dyn/hdf] Closing overlapping streak 15474
2020/07/12 04:03:34 I [dyn/hdf] Closing overlapping streak 15475
2020/07/12 04:03:34 I [dyn/hdf] Closing overlapping streak 15476
2020/07/12 04:03:34 I [dyn/hdf] Closing overlapping streak 15477
2020/07/12 04:03:34 I [dyn/hdf] Closing overlapping streak 15478
2020/07/12 04:03:34 I [dyn/hdf] Closing overlapping streak 15479
2020/07/12 04:03:34 I [dyn/hdf] Closing overlapping streak 15480
2020/07/12 04:03:34 I [dyn/hdf] Closing overlapping streak 15481
2020/07/12 04:03:34 I [dyn/hdf] Closing overlapping streak 15482
2020/07/12 04:03:34 I [dyn/hdf] Closing overlapping streak 15483
2020/07/12 04:03:34 I [dyn/hdf] Closing overlapping streak 15484
2020/07/12 04:03:34 I [dyn/hdf] Closing overlapping streak 15485
2020/07/12 04:03:34 I [dyn/hdf] Closing overlapping streak 15486
2020/07/12 04:03:34 I [dyn/hdf] Closing overlapping streak 15487
2020/07/12 04:03:34 I [dyn/hdf] Closing overlapping streak 15488
2020/07/12 04:03:34 I [dyn/hdf] Closing overlapping streak 15489
2020/07/12 04:03:34 I [dyn/hdf] Closing overlapping streak 15490
2020/07/12 04:03:34 I [dyn/hdf] Closing overlapping streak 15491
2020/07/12 04:03:34 I [dyn/hdf] Closing overlapping streak 15492
2020/07/12 04:03:34 I [dyn/hdf] Closing overlapping streak 15493
2020/07/12 04:03:34 I [dyn/hdf] Closing overlapping streak 15494
2020/07/12 04:03:34 I [dyn/hdf] Closing overlapping streak 15495
2020/07/12 04:03:34 I [dyn/hdf] Closing overlapping streak 15496
2020/07/12 04:03:34 I [dyn/hdf] Closing overlapping streak 15515
2020/07/12 04:03:34 I [dyn/hdf] Closing overlapping streak 15516
2020/07/12 04:03:34 I [dyn/hdf] Closing overlapping streak 15517
2020/07/12 04:03:34 I [dyn/hdf] Closing overlapping streak 15518
2020/07/12 04:03:34 I [dyn/hdf] Closing overlapping streak 15519
2020/07/12 04:03:34 I [dyn/hdf] Closing overlapping streak 15520
2020/07/12 04:03:34 I [dyn/hdf] Closing overlapping streak 15521
2020/07/12 04:03:35 I [dyn/hdf] Finished reading 1188 lines
2020/07/12 04:03:35 I [dyn/hdf] Transaction commited
2020/07/12 04:03:35 I [dyn/hdf] Processing finished
2020/07/12 04:03:35 I ---
2020/07/12 04:03:35 I [sh/hdf] Processing started
2020/07/12 04:03:35 I [sh/hdf] Local file is logs/hdf.sh.log
2020/07/12 04:03:35 I [sh/hdf] Logfile URL is https://www.hardfought.org/xlogfiles/sporkhack/xlogfile
2020/07/12 04:03:35 I [sh/hdf] Getting logfile from the server
2020/07/12 04:03:36 I [sh/hdf] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:03:36 I [sh/hdf] Setting time zone to UTC
2020/07/12 04:03:36 I [sh/hdf] Starting database transaction
2020/07/12 04:03:36 I [sh/hdf] Processing file logs/hdf.sh.log
2020/07/12 04:03:37 I [sh/hdf] Finished reading 1194 lines
2020/07/12 04:03:38 I [sh/hdf] Transaction commited
2020/07/12 04:03:38 I [sh/hdf] Processing finished
2020/07/12 04:03:38 I ---
2020/07/12 04:03:38 I [nh/hfe] Processing started
2020/07/12 04:03:38 I [nh/hfe] Local file is logs/hfe.nh.343.log
2020/07/12 04:03:38 I [nh/hfe] Logfile URL is https://eu.hardfought.org/xlogfiles/nh343/xlogfile
2020/07/12 04:03:38 I [nh/hfe] Getting logfile from the server
2020/07/12 04:03:38 I [nh/hfe] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:03:38 I [nh/hfe] Setting time zone to UTC
2020/07/12 04:03:38 I [nh/hfe] Starting database transaction
2020/07/12 04:03:38 I [nh/hfe] Processing file logs/hfe.nh.343.log
2020/07/12 04:03:40 I [nh/hfe] Finished reading 1832 lines
2020/07/12 04:03:40 I [nh/hfe] Transaction commited
2020/07/12 04:03:40 I [nh/hfe] Processing finished
2020/07/12 04:03:40 I ---
2020/07/12 04:03:40 I [nh/hfe] Processing started
2020/07/12 04:03:40 I [nh/hfe] Local file is logs/hfe.nh.log
2020/07/12 04:03:40 I [nh/hfe] Logfile URL is https://eu.hardfought.org/xlogfiles/nethack/xlogfile
2020/07/12 04:03:40 I [nh/hfe] Getting logfile from the server
2020/07/12 04:03:40 I [nh/hfe] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:03:40 I [nh/hfe] Setting time zone to UTC
2020/07/12 04:03:40 I [nh/hfe] Starting database transaction
2020/07/12 04:03:40 I [nh/hfe] Processing file logs/hfe.nh.log
2020/07/12 04:03:46 I [nh/hfe] Processing (3616 lines, 723 l/sec)
2020/07/12 04:03:52 I [nh/hfe] Processing (8303 lines, 937 l/sec)
2020/07/12 04:03:56 I [nh/hfe] Finished reading 11766 lines
2020/07/12 04:03:56 I [nh/hfe] Transaction commited
2020/07/12 04:03:56 I [nh/hfe] Processing finished
2020/07/12 04:03:56 I ---
2020/07/12 04:03:56 I [nhf/hfe] Processing started
2020/07/12 04:03:56 I [nhf/hfe] Local file is logs/hfe.nhf.log
2020/07/12 04:03:56 I [nhf/hfe] Logfile URL is https://eu.hardfought.org/xlogfiles/4k/xlogfile
2020/07/12 04:03:56 I [nhf/hfe] Getting logfile from the server
2020/07/12 04:03:56 I [nhf/hfe] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:03:56 I [nhf/hfe] Setting time zone to UTC
2020/07/12 04:03:56 I [nhf/hfe] Starting database transaction
2020/07/12 04:03:56 I [nhf/hfe] Processing file logs/hfe.nhf.log
2020/07/12 04:03:57 I [nhf/hfe] Finished reading 326 lines
2020/07/12 04:03:57 I [nhf/hfe] Transaction commited
2020/07/12 04:03:57 I [nhf/hfe] Processing finished
2020/07/12 04:03:57 I ---
2020/07/12 04:03:57 I [dnh/hfe] Processing started
2020/07/12 04:03:57 I [dnh/hfe] Local file is logs/hfe.dnh.log
2020/07/12 04:03:57 I [dnh/hfe] Logfile URL is https://eu.hardfought.org/xlogfiles/dnethack/xlogfile
2020/07/12 04:03:57 I [dnh/hfe] Getting logfile from the server
2020/07/12 04:03:57 I [dnh/hfe] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:03:57 I [dnh/hfe] Setting time zone to UTC
2020/07/12 04:03:57 I [dnh/hfe] Starting database transaction
2020/07/12 04:03:57 I [dnh/hfe] Processing file logs/hfe.dnh.log
2020/07/12 04:04:03 I [dnh/hfe] Processing (4350 lines, 870 l/sec)
2020/07/12 04:04:03 I [dnh/hfe] Finished reading 4452 lines
2020/07/12 04:04:03 I [dnh/hfe] Transaction commited
2020/07/12 04:04:03 I [dnh/hfe] Processing finished
2020/07/12 04:04:03 I ---
2020/07/12 04:04:03 I [fh/hfe] Processing started
2020/07/12 04:04:03 I [fh/hfe] Local file is logs/hfe.fh.log
2020/07/12 04:04:03 I [fh/hfe] Logfile URL is https://eu.hardfought.org/xlogfiles/fh/xlogfile
2020/07/12 04:04:03 I [fh/hfe] Getting logfile from the server
2020/07/12 04:04:03 I [fh/hfe] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:04:03 I [fh/hfe] Setting time zone to UTC
2020/07/12 04:04:03 I [fh/hfe] Starting database transaction
2020/07/12 04:04:03 I [fh/hfe] Processing file logs/hfe.fh.log
2020/07/12 04:04:05 I [fh/hfe] Finished reading 1380 lines
2020/07/12 04:04:05 I [fh/hfe] Transaction commited
2020/07/12 04:04:05 I [fh/hfe] Processing finished
2020/07/12 04:04:05 I ---
2020/07/12 04:04:05 I [gh/hfe] Processing started
2020/07/12 04:04:05 I [gh/hfe] Local file is logs/hfe.gh.log
2020/07/12 04:04:05 I [gh/hfe] Logfile URL is https://eu.hardfought.org/xlogfiles/gh/xlogfile
2020/07/12 04:04:05 I [gh/hfe] Getting logfile from the server
2020/07/12 04:04:05 I [gh/hfe] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:04:05 I [gh/hfe] Setting time zone to UTC
2020/07/12 04:04:05 I [gh/hfe] Starting database transaction
2020/07/12 04:04:05 I [gh/hfe] Processing file logs/hfe.gh.log
2020/07/12 04:04:06 I [gh/hfe] Finished reading 391 lines
2020/07/12 04:04:06 I [gh/hfe] Transaction commited
2020/07/12 04:04:06 I [gh/hfe] Processing finished
2020/07/12 04:04:06 I ---
2020/07/12 04:04:06 I [nh4/hfe] Processing started
2020/07/12 04:04:06 I [nh4/hfe] Local file is logs/hfe.nh4.log
2020/07/12 04:04:06 I [nh4/hfe] Logfile URL is https://eu.hardfought.org/xlogfiles/nethack4/xlogfile
2020/07/12 04:04:06 I [nh4/hfe] Getting logfile from the server
2020/07/12 04:04:06 I [nh4/hfe] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:04:06 I [nh4/hfe] Setting time zone to UTC
2020/07/12 04:04:06 I [nh4/hfe] Starting database transaction
2020/07/12 04:04:06 I [nh4/hfe] Processing file logs/hfe.nh4.log
2020/07/12 04:04:06 I [nh4/hfe] Closing overlapping streak 15663
2020/07/12 04:04:06 I [nh4/hfe] Closing overlapping streak 15664
2020/07/12 04:04:06 I [nh4/hfe] Closing overlapping streak 15665
2020/07/12 04:04:06 I [nh4/hfe] Closing overlapping streak 15666
2020/07/12 04:04:06 I [nh4/hfe] Closing overlapping streak 15668
2020/07/12 04:04:07 I [nh4/hfe] Finished reading 163 lines
2020/07/12 04:04:07 I [nh4/hfe] Transaction commited
2020/07/12 04:04:07 I [nh4/hfe] Processing finished
2020/07/12 04:04:07 I ---
2020/07/12 04:04:07 I [sh/hfe] Processing started
2020/07/12 04:04:07 I [sh/hfe] Local file is logs/hfe.sh.log
2020/07/12 04:04:07 I [sh/hfe] Logfile URL is https://eu.hardfought.org/xlogfiles/sporkhack/xlogfile
2020/07/12 04:04:07 I [sh/hfe] Getting logfile from the server
2020/07/12 04:04:07 I [sh/hfe] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:04:07 I [sh/hfe] Setting time zone to UTC
2020/07/12 04:04:07 I [sh/hfe] Starting database transaction
2020/07/12 04:04:07 I [sh/hfe] Processing file logs/hfe.sh.log
2020/07/12 04:04:08 I [sh/hfe] Finished reading 97 lines
2020/07/12 04:04:08 I [sh/hfe] Transaction commited
2020/07/12 04:04:08 I [sh/hfe] Processing finished
2020/07/12 04:04:08 I ---
2020/07/12 04:04:08 I [unh/hfe] Processing started
2020/07/12 04:04:08 I [unh/hfe] Local file is logs/hfe.unh.log
2020/07/12 04:04:08 I [unh/hfe] Logfile URL is https://eu.hardfought.org/xlogfiles/unnethack/xlogfile
2020/07/12 04:04:08 I [unh/hfe] Getting logfile from the server
2020/07/12 04:04:08 I [unh/hfe] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:04:08 I [unh/hfe] Setting time zone to UTC
2020/07/12 04:04:08 I [unh/hfe] Starting database transaction
2020/07/12 04:04:08 I [unh/hfe] Processing file logs/hfe.unh.log
2020/07/12 04:04:09 I [unh/hfe] Finished reading 957 lines
2020/07/12 04:04:10 I [unh/hfe] Transaction commited
2020/07/12 04:04:10 I [unh/hfe] Processing finished
2020/07/12 04:04:10 I ---
2020/07/12 04:04:10 I [dyn/hfe] Processing started
2020/07/12 04:04:10 I [dyn/hfe] Local file is logs/hfe.dyn.log
2020/07/12 04:04:10 I [dyn/hfe] Logfile URL is https://eu.hardfought.org/xlogfiles/dynahack/xlogfile
2020/07/12 04:04:10 I [dyn/hfe] Getting logfile from the server
2020/07/12 04:04:10 I [dyn/hfe] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:04:10 I [dyn/hfe] Setting time zone to UTC
2020/07/12 04:04:10 I [dyn/hfe] Starting database transaction
2020/07/12 04:04:10 I [dyn/hfe] Processing file logs/hfe.dyn.log
2020/07/12 04:04:10 I [dyn/hfe] Finished reading 113 lines
2020/07/12 04:04:10 I [dyn/hfe] Transaction commited
2020/07/12 04:04:10 I [dyn/hfe] Processing finished
2020/07/12 04:04:10 I ---
2020/07/12 04:04:10 I [xnh/hdf] Processing started
2020/07/12 04:04:10 I [xnh/hdf] Local file is logs/hdf.xnh.log
2020/07/12 04:04:10 I [xnh/hdf] Logfile URL is https://www.hardfought.org/xlogfiles/xnethack/xlogfile
2020/07/12 04:04:10 I [xnh/hdf] Getting logfile from the server
2020/07/12 04:04:11 I [xnh/hdf] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:04:11 I [xnh/hdf] Setting time zone to UTC
2020/07/12 04:04:11 I [xnh/hdf] Starting database transaction
2020/07/12 04:04:11 I [xnh/hdf] Processing file logs/hdf.xnh.log
2020/07/12 04:04:15 I [xnh/hdf] Finished reading 2867 lines
2020/07/12 04:04:15 I [xnh/hdf] Transaction commited
2020/07/12 04:04:15 I [xnh/hdf] Processing finished
2020/07/12 04:04:15 I ---
2020/07/12 04:04:15 I [xnh/hfe] Processing started
2020/07/12 04:04:15 I [xnh/hfe] Local file is logs/hfe.xnh.log
2020/07/12 04:04:15 I [xnh/hfe] Logfile URL is https://eu.hardfought.org/xlogfiles/xnethack/xlogfile
2020/07/12 04:04:15 I [xnh/hfe] Getting logfile from the server
2020/07/12 04:04:15 I [xnh/hfe] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:04:15 I [xnh/hfe] Setting time zone to UTC
2020/07/12 04:04:15 I [xnh/hfe] Starting database transaction
2020/07/12 04:04:15 I [xnh/hfe] Processing file logs/hfe.xnh.log
2020/07/12 04:04:17 I [xnh/hfe] Finished reading 1076 lines
2020/07/12 04:04:17 I [xnh/hfe] Transaction commited
2020/07/12 04:04:17 I [xnh/hfe] Processing finished
2020/07/12 04:04:17 I ---
2020/07/12 04:04:17 I [slx/hdf] Processing started
2020/07/12 04:04:17 I [slx/hdf] Local file is logs/hdf.slx.log
2020/07/12 04:04:17 I [slx/hdf] Logfile URL is https://www.hardfought.org/xlogfiles/slex/xlogfile
2020/07/12 04:04:17 I [slx/hdf] Getting logfile from the server
2020/07/12 04:04:18 I [slx/hdf] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:04:18 I [slx/hdf] Setting time zone to UTC
2020/07/12 04:04:18 I [slx/hdf] Starting database transaction
2020/07/12 04:04:18 I [slx/hdf] Processing file logs/hdf.slx.log
2020/07/12 04:04:24 I [slx/hdf] Processing (4290 lines, 858 l/sec)
2020/07/12 04:04:30 I [slx/hdf] Processing (9385 lines, 1019 l/sec)
2020/07/12 04:04:36 I [slx/hdf] Processing (14405 lines, 1004 l/sec)
2020/07/12 04:04:42 I [slx/hdf] Processing (19323 lines, 983 l/sec)
2020/07/12 04:04:45 I [slx/hdf] Finished reading 22042 lines
2020/07/12 04:04:45 I [slx/hdf] Transaction commited
2020/07/12 04:04:45 I [slx/hdf] Processing finished
2020/07/12 04:04:45 I ---
2020/07/12 04:04:45 I [slx/esm] Processing started
2020/07/12 04:04:45 I [slx/esm] Local file is logs/esm.slx.log
2020/07/12 04:04:45 I [slx/esm] Logfile URL is https://em.slashem.me/xlogfiles/slex
2020/07/12 04:04:45 I [slx/esm] Getting logfile from the server
2020/07/12 04:04:55 W [slx/esm] Failed to get the logfile
2020/07/12 04:04:55 W [slx/esm] Eval ended with error: Died at ./nhdb-feeder.pl line 1302, <F> line 4507514.
2020/07/12 04:04:55 I [slx/esm] Processing finished
2020/07/12 04:04:55 I ---
2020/07/12 04:04:55 I [slx/hfe] Processing started
2020/07/12 04:04:55 I [slx/hfe] Local file is logs/hfe.slx.log
2020/07/12 04:04:55 I [slx/hfe] Logfile URL is https://eu.hardfought.org/xlogfiles/slex/xlogfile
2020/07/12 04:04:55 I [slx/hfe] Getting logfile from the server
2020/07/12 04:04:56 I [slx/hfe] Logfile retrieved successfully, got 0 bytes
2020/07/12 04:04:56 I [slx/hfe] Setting time zone to UTC
2020/07/12 04:04:56 I [slx/hfe] Starting database transaction
2020/07/12 04:04:56 I [slx/hfe] Processing file logs/hfe.slx.log
2020/07/12 04:05:00 I [slx/hfe] Finished reading 3330 lines
